date,source,grade,sex,market_code,market_name,is_national_total,is_regional_total,price_won_per_kg,head_count
2025-12-24,ekape_auction,2,전체,0918,안동봉화,False,False,15533,163
2025-12-24,ekape_auction,2,전체,1015,창녕축공,False,False,15517,333
2025-12-24,ekape_auction,2,전체,1101,제주축협,False,False,14118,3
2025-12-24,ekape_auction,2,전체,1301,삼성식품,False,False,11991,650
2025-12-24,ekape_auction,2,전체,Center,Center,False,False,15817,2885
2025-12-24,ekape_auction,2,전체,City,수도권(권역),False,True,14413,3716
2025-12-24,ekape_auction,2,전체,East,영남권(권역),False,True,15732,2812
2025-12-24,ekape_auction,2,전체,Tot,전국(전체),True,False,15217,9623
2025-12-24,ekape_auction,2,전체,West,호남권(권역),False,True,15324,207
2025-12-24,ekape_auction,3,전체,0202,부경축공,False,False,12368,1252
2025-12-24,ekape_auction,3,전체,0302,협신식품,False,False,10120,1592
2025-12-24,ekape_auction,3,전체,0320,도드람,False,False,11585,1216
2025-12-24,ekape_auction,3,전체,0323,농협부천,False,False,11333,999
2025-12-24,ekape_auction,3,전체,0513,농협음성,False,False,12803,549
2025-12-24,ekape_auction,3,전체,0613,관성,False,False,10164,594
2025-12-24,ekape_auction,3,전체,0616,농협포크빌,False,False,12754,608
2025-12-24,ekape_auction,3,전체,0809,농협나주,False,False,12336,133
2025-12-24,ekape_auction,3,전체,0905,농협고령,False,False,10593,148
2025-12-24,ekape_auction,3,전체,0918,안동봉화,False,False,12031,67
2025-12-24,ekape_auction,3,전체,1015,창녕축공,False,False,10752,385
2025-12-24,ekape_auction,3,전체,1101,제주축협,False,False,5000,11
2025-12-24,ekape_auction,3,전체,1301,삼성식품,False,False,9797,544
2025-12-24,ekape_auction,3,전체,Center,Center,False,False,11900,1751
2025-12-24,ekape_auction,3,전체,City,수도권(권역),False,True,10733,4351
2025-12-24,ekape_auction,3,전체,East,영남권(권역),False,True,11866,1852
2025-12-24,ekape_auction,3,전체,Tot,전국(전체),True,False,11242,8098
2025-12-24,ekape_auction,3,전체,West,호남권(권역),False,True,12336,133
2025-12-24,ekape_auction,A,전체,0202,부경축공,False,False,20530,3313
2025-12-24,ekape_auction,A,전체,0302,협신식품,False,False,17765,1125
2025-12-24,ekape_auction,A,전체,0320,도드람,False,False,19559,1721
2025-12-24,ekape_auction,A,전체,0323,농협부천,False,False,19759,2141
2025-12-24,ekape_auction,A,전체,0513,농협음성,False,False,21857,5274
2025-12-24,ekape_auction,A,전체,0613,관성,False,False,18394,404
2025-12-24,ekape_auction,A,전체,0616,농협포크빌,False,False,19570,1313
2025-12-24,ekape_auction,A,전체,0809,농협나주,False,False,17945,172
2025-12-24,ekape_auction,A,전체,0905,농협고령,False,False,20720,786
2025-12-24,ekape_auction,A,전체,0918,안동봉화,False,False,20360,323
2025-12-24,ekape_auction,A,전체,1015,창녕축공,False,False,19576,700
2025-12-24,ekape_auction,A,전체,1101,제주축협,False,False,18553,4
2025-12-24,ekape_auction,A,전체,1301,삼성식품,False,False,12949,219
2025-12-24,ekape_auction,A,전체,Center,Center,False,False,21284,6991
2025-12-24,ekape_auction,A,전체,City,수도권(권역),False,True,18988,5206
2025-12-24,ekape_auction,A,전체,East,영남권(권역),False,True,20421,5122
2025-12-24,ekape_auction,A,전체,Tot,전국(전체),True,False,20335,17495
2025-12-24,ekape_auction,A,전체,West,호남권(권역),False,True,17945,172
2025-12-24,ekape_auction,B,전체,0202,부경축공,False,False,19323,5931
2025-12-24,ekape_auction,B,전체,0302,협신식품,False,False,17089,2331
2025-12-24,ekape_auction,B,전체,0320,도드람,False,False,18879,3201
2025-12-24,ekape_auction,B,전체,0323,농협부천,False,False,18239,2893
2025-12-24,ekape_auction,B,전체,0513,농협음성,False,False,20867,7631
2025-12-24,ekape_auction,B,전체,0613,관성,False,False,16102,1172
2025-12-24,ekape_auction,B,전체,0616,농협포크빌,False,False,20063,3277
2025-12-24,ekape_auction,B,전체,0809,농협나주,False,False,17425,456
2025-12-24,ekape_auction,B,전체,0905,농협고령,False,False,20083,1511
2025-12-24,ekape_auction,B,전체,0918,안동봉화,False,False,20269,614
2025-12-24,ekape_auction,B,전체,1015,창녕축공,False,False,17701,955
2025-12-24,ekape_auction,B,전체,1101,제주축협,False,False,10903,16
2025-12-24,ekape_auction,B,전체,1301,삼성식품,False,False,12157,836
2025-12-24,ekape_auction,B,전체,Center,Center,False,False,20270,12080
2025-12-24,ekape_auction,B,전체,City,수도권(권역),False,True,17627,9261
2025-12-24,ekape_auction,B,전체,East,영남권(권역),False,True,19375,9011
2025-12-24,ekape_auction,B,전체,Tot,전국(전체),True,False,19189,30824
2025-12-24,ekape_auction,B,전체,West,호남권(권역),False,True,17425,456
2025-12-24,ekape_auction,C,전체,0202,부경축공,False,False,19047,2108
2025-12-24,ekape_auction,C,전체,0302,협신식품,False,False,14852,1281
2025-12-24,ekape_auction,C,전체,0320,도드람,False,False,16844,846
2025-12-24,ekape_auction,C,전체,0323,농협부천,False,False,17023,1082
2025-12-24,ekape_auction,C,전체,0513,농협음성,False,False,19646,1855
2025-12-24,ekape_auction,C,전체,0613,관성,False,False,17131,265
2025-12-24,ekape_auction,C,전체,0616,농협포크빌,False,False,19092,1703
2025-12-24,ekape_auction,C,전체,0809,농협나주,False,False,17891,110
2025-12-24,ekape_auction,C,전체,0905,농협고령,False,False,19268,595
2025-12-24,ekape_auction,C,전체,0918,안동봉화,False,False,18869,313
2025-12-24,ekape_auction,C,전체,1015,창녕축공,False,False,18314,275
2025-12-24,ekape_auction,C,전체,1301,삼성식품,False,False,11509,406
2025-12-24,ekape_auction,C,전체,Center,Center,False,False,19244,3823
2025-12-24,ekape_auction,C,전체,City,수도권(권역),False,True,15579,3615
2025-12-24,ekape_auction,C,전체,East,영남권(권역),False,True,19015,3291
2025-12-24,ekape_auction,C,전체,Tot,전국(전체),True,False,17978,10839
2025-12-24,ekape_auction,C,전체,West,호남권(권역),False,True,17891,110
2026-01-23,ekape_auction,1++,전체,0202,부경축공,False,False,24723,2931
2026-01-23,ekape_auction,1++,전체,0302,협신식품,False,False,23895,1419
2026-01-23,ekape_auction,1++,전체,0320,도드람,False,False,24349,1655
2026-01-23,ekape_auction,1++,전체,0323,농협부천,False,False,23955,1732
2026-01-23,ekape_auction,1++,전체,0513,농협음성,False,False,24776,5678
2026-01-23,ekape_auction,1++,전체,0613,관성,False,False,23811,280
2026-01-23,ekape_auction,1++,전체,0616,농협포크빌,False,False,24218,2291
2026-01-23,ekape_auction,1++,전체,0717,중앙축산물도매시장,False,False,23784,34
2026-01-23,ekape_auction,1++,전체,0809,농협나주,False,False,23277,233
2026-01-23,ekape_auction,1++,전체,0905,농협고령,False,False,23851,1393
2026-01-23,ekape_auction,1++,전체,0918,안동봉화,False,False,23581,499
2026-01-23,ekape_auction,1++,전체,1015,창녕축공,False,False,23871,636
2026-01-23,ekape_auction,1++,전체,1101,제주축협,False,False,24166,1
2026-01-23,ekape_auction,1++,전체,1301,삼성식품,False,False,23037,98
2026-01-23,ekape_auction,1++,전체,Center,Center,False,False,24595,8249
2026-01-23,ekape_auction,1++,전체,City,수도권(권역),False,True,24047,4904
2026-01-23,ekape_auction,1++,전체,East,영남권(권역),False,True,24285,5459
2026-01-23,ekape_auction,1++,전체,Tot,전국(전체),True,False,24347,18880
2026-01-23,ekape_auction,1++,전체,West,호남권(권역),False,True,23347,267
2026-01-23,ekape_auction,D,전체,0202,부경축공,False,False,6633,193
2026-01-23,ekape_auction,D,전체,0302,협신식품,False,False,7111,118
2026-01-23,ekape_auction,D,전체,0320,도드람,False,False,6952,218
2026-01-23,ekape_auction,D,전체,0323,농협부천,False,False,7102,131
2026-01-23,ekape_auction,D,전체,0513,농협음성,False,False,7062,52
2026-01-23,ekape_auction,D,전체,0613,관성,False,False,6861,502
2026-01-23,ekape_auction,D,전체,0616,농협포크빌,False,False,6621,36
2026-01-23,ekape_auction,D,전체,0717,중앙축산물도매시장,False,False,7682,6
2026-01-23,ekape_auction,D,전체,0809,농협나주,False,False,7368,135
2026-01-23,ekape_auction,D,전체,0905,농협고령,False,False,5981,22
2026-01-23,ekape_auction,D,전체,0918,안동봉화,False,False,5330,11
2026-01-23,ekape_auction,D,전체,1015,창녕축공,False,False,6913,92
2026-01-23,ekape_auction,D,전체,1301,삼성식품,False,False,7225,162
2026-01-23,ekape_auction,D,전체,Center,Center,False,False,6865,590
2026-01-23,ekape_auction,D,전체,City,수도권(권역),False,True,7086,629
2026-01-23,ekape_auction,D,전체,East,영남권(권역),False,True,6626,318
2026-01-23,ekape_auction,D,전체,Tot,전국(전체),True,False,6952,1678
2026-01-23,ekape_auction,D,전체,West,호남권(권역),False,True,7376,141
2026-01-23,ekape_auction,결함제외,전체,0202,부경축공,False,False,19899,11964
2026-01-23,ekape_auction,결함제외,전체,0302,협신식품,False,False,17890,5115
2026-01-23,ekape_auction,결함제외,전체,0320,도드람,False,False,19488,6183
2026-01-23,ekape_auction,결함제외,전체,0323,농협부천,False,False,19780,6327
2026-01-23,ekape_auction,결함제외,전체,0513,농협음성,False,False,21966,13836
2026-01-23,ekape_auction,결함제외,전체,0613,관성,False,False,15401,2687
2026-01-23,ekape_auction,결함제외,전체,0616,농협포크빌,False,False,20969,6725
2026-01-23,ekape_auction,결함제외,전체,0717,중앙축산물도매시장,False,False,19949,140
2026-01-23,ekape_auction,결함제외,전체,0809,농협나주,False,False,18593,1291
2026-01-23,ekape_auction,결함제외,전체,0905,농협고령,False,False,21036,3352
2026-01-23,ekape_auction,결함제외,전체,0918,안동봉화,False,False,21113,1191
2026-01-23,ekape_auction,결함제외,전체,1015,창녕축공,False,False,19597,2224
2026-01-23,ekape_auction,결함제외,전체,1101,제주축협,False,False,10671,5
2026-01-23,ekape_auction,결함제외,전체,1301,삼성식품,False,False,12549,1536
2026-01-23,ekape_auction,결함제외,전체,Center,Center,False,False,21047,23248
2026-01-23,ekape_auction,결함제외,전체,City,수도권(권역),False,True,18615,19161
2026-01-23,ekape_auction,결함제외,전체,East,영남권(권역),False,True,20173,18731
2026-01-23,ekape_auction,결함제외,전체,Tot,전국(전체),True,False,20004,62576
2026-01-23,ekape_auction,결함제외,전체,West,호남권(권역),False,True,18738,1431
2026-01-23,ekape_auction,등외제외,전체,0202,부경축공,False,False,19972,12761
2026-01-23,ekape_auction,등외제외,전체,0302,협신식품,False,False,17913,5223
2026-01-23,ekape_auction,등외제외,전체,0320,도드람,False,False,19699,6283
2026-01-23,ekape_auction,등외제외,전체,0323,농협부천,False,False,19869,6463
2026-01-23,ekape_auction,등외제외,전체,0513,농협음성,False,False,21925,14550
2026-01-23,ekape_auction,등외제외,전체,0613,관성,False,False,16755,2367
2026-01-23,ekape_auction,등외제외,전체,0616,농협포크빌,False,False,20968,7017
2026-01-23,ekape_auction,등외제외,전체,0717,중앙축산물도매시장,False,False,20158,135
2026-01-23,ekape_auction,등외제외,전체,0809,농협나주,False,False,19267,1267
2026-01-23,ekape_auction,등외제외,전체,0905,농협고령,False,False,20828,3609
2026-01-23,ekape_auction,등외제외,전체,0918,안동봉화,False,False,20987,1267
2026-01-23,ekape_auction,등외제외,전체,1015,창녕축공,False,False,19786,2344
2026-01-23,ekape_auction,등외제외,전체,1101,제주축협,False,False,13400,8
2026-01-23,ekape_auction,등외제외,전체,1301,삼성식품,False,False,12915,1474
2026-01-23,ekape_auction,등외제외,전체,Center,Center,False,False,21204,23934
2026-01-23,ekape_auction,등외제외,전체,City,수도권(권역),False,True,18761,19443
2026-01-23,ekape_auction,등외제외,전체,East,영남권(권역),False,True,20190,19981
2026-01-23,ekape_auction,등외제외,전체,Tot,전국(전체),True,False,20132,64768
2026-01-23,ekape_auction,등외제외,전체,West,호남권(권역),False,True,19361,1402
2026-01-23,ekape_auction,평균,전체,0202,부경축공,False,False,19856,12954
2026-01-23,ekape_auction,평균,전체,0302,협신식품,False,False,17766,5341
2026-01-23,ekape_auction,평균,전체,0320,도드람,False,False,19424,6501
2026-01-23,ekape_auction,평균,전체,0323,농협부천,False,False,19698,6594
2026-01-23,ekape_auction,평균,전체,0513,농협음성,False,False,21894,14602
2026-01-23,ekape_auction,평균,전체,0613,관성,False,False,15466,2869
2026-01-23,ekape_auction,평균,전체,0616,농협포크빌,False,False,20926,7053
2026-01-23,ekape_auction,평균,전체,0717,중앙축산물도매시장,False,False,19958,141
2026-01-23,ekape_auction,평균,전체,0809,농협나주,False,False,18439,1402
2026-01-23,ekape_auction,평균,전체,0905,농협고령,False,False,20780,3631
2026-01-23,ekape_auction,평균,전체,0918,안동봉화,False,False,20917,1278
2026-01-23,ekape_auction,평균,전체,1015,창녕축공,False,False,19490,2436
2026-01-23,ekape_auction,평균,전체,1101,제주축협,False,False,13400,8
2026-01-23,ekape_auction,평균,전체,1301,삼성식품,False,False,12524,1636
2026-01-23,ekape_auction,평균,전체,Center,Center,False,False,20990,24524
2026-01-23,ekape_auction,평균,전체,City,수도권(권역),False,True,18524,20072
2026-01-23,ekape_auction,평균,전체,East,영남권(권역),False,True,20068,20299
2026-01-23,ekape_auction,평균,전체,Tot,전국(전체),True,False,19924,66446
2026-01-23,ekape_auction,평균,전체,West,호남권(권역),False,True,18592,1543
2026-01-23,ekape_auction,1+,전체,0202,부경축공,False,False,21268,2785
2026-01-23,ekape_auction,1+,전체,0302,협신식품,False,False,20870,767
2026-01-23,ekape_auction,1+,전체,0320,도드람,False,False,21302,1313
2026-01-23,ekape_auction,1+,전체,0323,농협부천,False,False,21484,1499
2026-01-23,ekape_auction,1+,전체,0513,농협음성,False,False,21365,4404
2026-01-23,ekape_auction,1+,전체,0613,관성,False,False,20958,407
2026-01-23,ekape_auction,1+,전체,0616,농협포크빌,False,False,21681,1544
2026-01-23,ekape_auction,1+,전체,0717,중앙축산물도매시장,False,False,21428,31
2026-01-23,ekape_auction,1+,전체,0809,농협나주,False,False,21024,311
2026-01-23,ekape_auction,1+,전체,0905,농협고령,False,False,21238,902
2026-01-23,ekape_auction,1+,전체,0918,안동봉화,False,False,20723,340
2026-01-23,ekape_auction,1+,전체,1015,창녕축공,False,False,21197,542
2026-01-23,ekape_auction,1+,전체,1301,삼성식품,False,False,18599,57
2026-01-23,ekape_auction,1+,전체,Center,Center,False,False,21414,6355
2026-01-23,ekape_auction,1+,전체,City,수도권(권역),False,True,21240,3636
2026-01-23,ekape_auction,1+,전체,East,영남권(권역),False,True,21211,4569
2026-01-23,ekape_auction,1+,전체,Tot,전국(전체),True,False,21302,14902
2026-01-23,ekape_auction,1+,전체,West,호남권(권역),False,True,21063,342
2026-01-23,ekape_auction,1,전체,0202,부경축공,False,False,19267,3134
2026-01-23,ekape_auction,1,전체,0302,협신식품,False,False,18474,764
2026-01-23,ekape_auction,1,전체,0320,도드람,False,False,19722,1137
2026-01-23,ekape_auction,1,전체,0323,농협부천,False,False,19612,1241
2026-01-23,ekape_auction,1,전체,0513,농협음성,False,False,19818,2694
2026-01-23,ekape_auction,1,전체,0613,관성,False,False,19258,410
2026-01-23,ekape_auction,1,전체,0616,농협포크빌,False,False,19918,1648
2026-01-23,ekape_auction,1,전체,0717,중앙축산물도매시장,False,False,19321,30
2026-01-23,ekape_auction,1,전체,0809,농협나주,False,False,19085,306
2026-01-23,ekape_auction,1,전체,0905,농협고령,False,False,19065,801
2026-01-23,ekape_auction,1,전체,0918,안동봉화,False,False,19158,262
2026-01-23,ekape_auction,1,전체,1015,창녕축공,False,False,19217,518
2026-01-23,ekape_auction,1,전체,1101,제주축협,False,False,18111,1
2026-01-23,ekape_auction,1,전체,1301,삼성식품,False,False,14435,117
2026-01-23,ekape_auction,1,전체,Center,Center,False,False,19805,4752
2026-01-23,ekape_auction,1,전체,City,수도권(권역),False,True,19180,3259
2026-01-23,ekape_auction,1,전체,East,영남권(권역),False,True,19218,4715
2026-01-23,ekape_auction,1,전체,Tot,전국(전체),True,False,19420,13063
2026-01-23,ekape_auction,1,전체,West,호남권(권역),False,True,19108,336
2026-01-23,ekape_auction,2,전체,0202,부경축공,False,False,16256,2414
2026-01-23,ekape_auction,2,전체,0302,협신식품,False,False,13761,998
2026-01-23,ekape_auction,2,전체,0320,도드람,False,False,16303,1023
2026-01-23,ekape_auction,2,전체,0323,농협부천,False,False,15742,1202
2026-01-23,ekape_auction,2,전체,0513,농협음성,False,False,16403,1334
2026-01-23,ekape_auction,2,전체,0613,관성,False,False,15605,476
2026-01-23,ekape_auction,2,전체,0616,농협포크빌,False,False,16382,1025
2026-01-23,ekape_auction,2,전체,0717,중앙축산물도매시장,False,False,16095,24
2026-01-23,ekape_auction,2,전체,0809,농협나주,False,False,15696,264
2026-01-23,ekape_auction,2,전체,0905,농협고령,False,False,14143,369
2026-01-23,ekape_auction,2,전체,0918,안동봉화,False,False,15712,110
2026-01-23,ekape_auction,2,전체,1015,창녕축공,False,False,15882,323
2026-01-23,ekape_auction,2,전체,1101,제주축협,False,False,12759,3
2026-01-23,ekape_auction,2,전체,1301,삼성식품,False,False,12484,671
2026-01-23,ekape_auction,2,전체,Center,Center,False,False,16265,2835
2026-01-23,ekape_auction,2,전체,City,수도권(권역),False,True,14755,3894
2026-01-23,ekape_auction,2,전체,East,영남권(권역),False,True,15928,3216
2026-01-23,ekape_auction,2,전체,Tot,전국(전체),True,False,15553,10236
2026-01-23,ekape_auction,2,전체,West,호남권(권역),False,True,15731,288
2026-01-23,ekape_auction,3,전체,0202,부경축공,False,False,12342,1497
2026-01-23,ekape_auction,3,전체,0302,협신식품,False,False,10176,1275
2026-01-23,ekape_auction,3,전체,0320,도드람,False,False,11797,1155
2026-01-23,ekape_auction,3,전체,0323,농협부천,False,False,11500,789
2026-01-23,ekape_auction,3,전체,0513,농협음성,False,False,12801,440
2026-01-23,ekape_auction,3,전체,0613,관성,False,False,9888,794
2026-01-23,ekape_auction,3,전체,0616,농협포크빌,False,False,12902,509
2026-01-23,ekape_auction,3,전체,0717,중앙축산물도매시장,False,False,14242,16
2026-01-23,ekape_auction,3,전체,0809,농협나주,False,False,12229,153
2026-01-23,ekape_auction,3,전체,0905,농협고령,False,False,10542,144
2026-01-23,ekape_auction,3,전체,0918,안동봉화,False,False,12717,56
2026-01-23,ekape_auction,3,전체,1015,창녕축공,False,False,10793,325
2026-01-23,ekape_auction,3,전체,1101,제주축협,False,False,8527,3
2026-01-23,ekape_auction,3,전체,1301,삼성식품,False,False,10034,531
2026-01-23,ekape_auction,3,전체,Center,Center,False,False,11517,1743
2026-01-23,ekape_auction,3,전체,City,수도권(권역),False,True,10908,3750
2026-01-23,ekape_auction,3,전체,East,영남권(권역),False,True,11966,2022
2026-01-23,ekape_auction,3,전체,Tot,전국(전체),True,False,11338,7687
2026-01-23,ekape_auction,3,전체,West,호남권(권역),False,True,12449,169
2026-01-23,ekape_auction,A,전체,0202,부경축공,False,False,20923,3302
2026-01-23,ekape_auction,A,전체,0302,협신식품,False,False,19594,1308
2026-01-23,ekape_auction,A,전체,0320,도드람,False,False,20690,1745
2026-01-23,ekape_auction,A,전체,0323,농협부천,False,False,20817,2203
2026-01-23,ekape_auction,A,전체,0513,농협음성,False,False,22709,5309
2026-01-23,ekape_auction,A,전체,0613,관성,False,False,17906,521
2026-01-23,ekape_auction,A,전체,0616,농협포크빌,False,False,21274,1809
2026-01-23,ekape_auction,A,전체,0717,중앙축산물도매시장,False,False,18873,30
2026-01-23,ekape_auction,A,전체,0809,농협나주,False,False,19617,285
2026-01-23,ekape_auction,A,전체,0905,농협고령,False,False,21624,1073
2026-01-23,ekape_auction,A,전체,0918,안동봉화,False,False,21450,294
2026-01-23,ekape_auction,A,전체,1015,창녕축공,False,False,20607,878
2026-01-23,ekape_auction,A,전체,1101,제주축협,False,False,15064,2
2026-01-23,ekape_auction,A,전체,1301,삼성식품,False,False,14643,190
2026-01-23,ekape_auction,A,전체,Center,Center,False,False,22093,7639
2026-01-23,ekape_auction,A,전체,City,수도권(권역),False,True,20269,5446
2026-01-23,ekape_auction,A,전체,East,영남권(권역),False,True,21051,5547
2026-01-23,ekape_auction,A,전체,Tot,전국(전체),True,False,21235,18949
2026-01-23,ekape_auction,A,전체,West,호남권(권역),False,True,19549,315
2026-01-23,ekape_auction,B,전체,0202,부경축공,False,False,19775,6815
2026-01-23,ekape_auction,B,전체,0302,협신식품,False,False,17811,2545
2026-01-23,ekape_auction,B,전체,0320,도드람,False,False,19745,3521
2026-01-23,ekape_auction,B,전체,0323,농협부천,False,False,19767,3205
2026-01-23,ekape_auction,B,전체,0513,농협음성,False,False,21755,7499
2026-01-23,ekape_auction,B,전체,0613,관성,False,False,15877,1338
2026-01-23,ekape_auction,B,전체,0616,농협포크빌,False,False,21231,3632
2026-01-23,ekape_auction,B,전체,0717,중앙축산물도매시장,False,False,21247,72
2026-01-23,ekape_auction,B,전체,0809,농협나주,False,False,19249,755
2026-01-23,ekape_auction,B,전체,0905,농협고령,False,False,20697,1799
2026-01-23,ekape_auction,B,전체,0918,안동봉화,False,False,21229,624
2026-01-23,ekape_auction,B,전체,1015,창녕축공,False,False,19429,1106
2026-01-23,ekape_auction,B,전체,1101,제주축협,False,False,12830,6
2026-01-23,ekape_auction,B,전체,1301,삼성식품,False,False,12852,889
2026-01-23,ekape_auction,B,전체,Center,Center,False,False,21079,12469
2026-01-23,ekape_auction,B,전체,City,수도권(권역),False,True,18681,10160
2026-01-23,ekape_auction,B,전체,East,영남권(권역),False,True,20012,10344
2026-01-23,ekape_auction,B,전체,Tot,전국(전체),True,False,20007,33806
2026-01-23,ekape_auction,B,전체,West,호남권(권역),False,True,19447,827
2026-01-23,ekape_auction,C,전체,0202,부경축공,False,False,19378,2644
2026-01-23,ekape_auction,C,전체,0302,협신식품,False,False,16666,1370
2026-01-23,ekape_auction,C,전체,0320,도드람,False,False,17981,1017
2026-01-23,ekape_auction,C,전체,0323,농협부천,False,False,18381,1055
2026-01-23,ekape_auction,C,전체,0513,농협음성,False,False,20486,1742
2026-01-23,ekape_auction,C,전체,0613,관성,False,False,17713,508
2026-01-23,ekape_auction,C,전체,0616,농협포크빌,False,False,20094,1576
2026-01-23,ekape_auction,C,전체,0717,중앙축산물도매시장,False,False,18861,33
2026-01-23,ekape_auction,C,전체,0809,농협나주,False,False,18924,227
2026-01-23,ekape_auction,C,전체,0905,농협고령,False,False,20075,737
2026-01-23,ekape_auction,C,전체,0918,안동봉화,False,False,20251,349
2026-01-23,ekape_auction,C,전체,1015,창녕축공,False,False,18941,360
2026-01-23,ekape_auction,C,전체,1301,삼성식품,False,False,12297,395
2026-01-23,ekape_auction,C,전체,Center,Center,False,False,19988,3826
2026-01-23,ekape_auction,C,전체,City,수도권(권역),False,True,17036,3837
2026-01-23,ekape_auction,C,전체,East,영남권(권역),False,True,19557,4090
2026-01-23,ekape_auction,C,전체,Tot,전국(전체),True,False,18891,12013
2026-01-23,ekape_auction,C,전체,West,호남권(권역),False,True,18916,260
2026-02-22,ekape_auction,1++,전체,0202,부경축공,False,False,24738,2115
2026-02-22,ekape_auction,1++,전체,0302,협신식품,False,False,22969,1039
2026-02-22,ekape_auction,1++,전체,0320,도드람,False,False,23519,1445
2026-02-22,ekape_auction,1++,전체,0323,농협부천,False,False,23412,1319
2026-02-22,ekape_auction,1++,전체,0513,농협음성,False,False,24149,4453
2026-02-22,ekape_auction,1++,전체,0613,관성,False,False,23236,194
2026-02-22,ekape_auction,1++,전체,0616,농협포크빌,False,False,23390,1845
2026-02-22,ekape_auction,1++,전체,0717,중앙축산물도매시장,False,False,22679,44
2026-02-22,ekape_auction,1++,전체,0809,농협나주,False,False,22505,145
2026-02-22,ekape_auction,1++,전체,0905,농협고령,False,False,23526,1045
2026-02-22,ekape_auction,1++,전체,0918,안동봉화,False,False,22989,381
2026-02-22,ekape_auction,1++,전체,1015,창녕축공,False,False,23661,433
2026-02-22,ekape_auction,1++,전체,1101,제주축협,False,False,23599,2
2026-02-22,ekape_auction,1++,전체,1301,삼성식품,False,False,22851,98
2026-02-22,ekape_auction,1++,전체,Center,Center,False,False,23914,6492
2026-02-22,ekape_auction,1++,전체,City,수도권(권역),False,True,23314,3901
2026-02-22,ekape_auction,1++,전체,East,영남권(권역),False,True,24112,3974
2026-02-22,ekape_auction,1++,전체,Tot,전국(전체),True,False,23790,14558
2026-02-22,ekape_auction,1++,전체,West,호남권(권역),False,True,22545,189
2026-02-22,ekape_auction,D,전체,0202,부경축공,False,False,6823,219
2026-02-22,ekape_auction,D,전체,0302,협신식품,False,False,7641,171
2026-02-22,ekape_auction,D,전체,0320,도드람,False,False,6968,237
2026-02-22,ekape_auction,D,전체,0323,농협부천,False,False,7341,78
2026-02-22,ekape_auction,D,전체,0513,농협음성,False,False,6039,40
2026-02-22,ekape_auction,D,전체,0613,관성,False,False,6991,415
2026-02-22,ekape_auction,D,전체,0616,농협포크빌,False,False,6972,61
2026-02-22,ekape_auction,D,전체,0809,농협나주,False,False,6997,94
2026-02-22,ekape_auction,D,전체,0905,농협고령,False,False,4619,14
2026-02-22,ekape_auction,D,전체,0918,안동봉화,False,False,4598,6
2026-02-22,ekape_auction,D,전체,1015,창녕축공,False,False,7055,39
2026-02-22,ekape_auction,D,전체,1301,삼성식품,False,False,7424,68
2026-02-22,ekape_auction,D,전체,Center,Center,False,False,6918,516
2026-02-22,ekape_auction,D,전체,City,수도권(권역),False,True,7294,554
2026-02-22,ekape_auction,D,전체,East,영남권(권역),False,True,6711,278
2026-02-22,ekape_auction,D,전체,Tot,전국(전체),True,False,7035,1442
2026-02-22,ekape_auction,D,전체,West,호남권(권역),False,True,6997,94
2026-02-22,ekape_auction,결함제외,전체,0202,부경축공,False,False,19300,9310
2026-02-22,ekape_auction,결함제외,전체,0302,협신식품,False,False,17495,3838
2026-02-22,ekape_auction,결함제외,전체,0320,도드람,False,False,18995,5102
2026-02-22,ekape_auction,결함제외,전체,0323,농협부천,False,False,19165,5109
2026-02-22,ekape_auction,결함제외,전체,0513,농협음성,False,False,21053,11737
2026-02-22,ekape_auction,결함제외,전체,0613,관성,False,False,14365,2170
2026-02-22,ekape_auction,결함제외,전체,0616,농협포크빌,False,False,19852,5928
2026-02-22,ekape_auction,결함제외,전체,0717,중앙축산물도매시장,False,False,18809,207
2026-02-22,ekape_auction,결함제외,전체,0809,농협나주,False,False,17659,914
2026-02-22,ekape_auction,결함제외,전체,0905,농협고령,False,False,20413,2688
2026-02-22,ekape_auction,결함제외,전체,0918,안동봉화,False,False,20423,1017
2026-02-22,ekape_auction,결함제외,전체,1015,창녕축공,False,False,19080,1602
2026-02-22,ekape_auction,결함제외,전체,1101,제주축협,False,False,15834,9
2026-02-22,ekape_auction,결함제외,전체,1301,삼성식품,False,False,13331,1153
2026-02-22,ekape_auction,결함제외,전체,Center,Center,False,False,20096,19835
2026-02-22,ekape_auction,결함제외,전체,City,수도권(권역),False,True,18248,15202
2026-02-22,ekape_auction,결함제외,전체,East,영남권(권역),False,True,19591,14617
2026-02-22,ekape_auction,결함제외,전체,Tot,전국(전체),True,False,19359,50784
2026-02-22,ekape_auction,결함제외,전체,West,호남권(권역),False,True,17885,1121
2026-02-22,ekape_auction,등외제외,전체,0202,부경축공,False,False,19441,9944
2026-02-22,ekape_auction,등외제외,전체,0302,협신식품,False,False,17600,3888
2026-02-22,ekape_auction,등외제외,전체,0320,도드람,False,False,19252,5135
2026-02-22,ekape_auction,등외제외,전체,0323,농협부천,False,False,19183,5255
2026-02-22,ekape_auction,등외제외,전체,0513,농협음성,False,False,21002,12392
2026-02-22,ekape_auction,등외제외,전체,0613,관성,False,False,15594,1907
2026-02-22,ekape_auction,등외제외,전체,0616,농협포크빌,False,False,19897,6169
2026-02-22,ekape_auction,등외제외,전체,0717,중앙축산물도매시장,False,False,18779,221
2026-02-22,ekape_auction,등외제외,전체,0809,농협나주,False,False,18246,899
