auction_start_ymd,auction_end_ymd,grade_type,grade_cd,grade_nm,breed_cd,breed_nm,sex_cd,sex_nm,qgrade_yn,defect_include_yn,market_code,market_name,is_regional_total,is_national_total,price_won_per_kg,head_count
20190131,20190301,QW,029045,등외제외,,전체,,전체,Y,Y,Center,Center,False,False,17537,8082
20190131,20190301,QW,029045,등외제외,,전체,,전체,Y,Y,City,수도권(권역),True,False,15587,8364
20190131,20190301,QW,029045,등외제외,,전체,,전체,Y,Y,East,영남권(권역),True,False,16529,6620
20190131,20190301,QW,029045,등외제외,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16536,23718
20190131,20190301,QW,029045,등외제외,,전체,,전체,Y,Y,West,호남권(권역),True,False,16023,641
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,0202,부경축공,False,False,15028,2801
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,0302,협신식품,False,False,14145,3066
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,0320,도드람,False,False,15548,2074
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,0323,농협부천,False,False,16357,3385
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,0513,농협음성,False,False,17697,7542
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,0613,관성,False,False,13433,685
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,0714,익산,False,False,12755,85
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,0809,농협나주,False,False,15692,607
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,0905,농협고령,False,False,16988,1648
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,1005,김해축공,False,False,17112,2325
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,1101,제주축협,False,False,9421,13
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,1201,신흥산업,False,False,13571,197
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,1301,삼성식품,False,False,9601,471
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,Center,Center,False,False,17402,8227
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,City,수도권(권역),True,False,15090,8996
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,East,영남권(권역),True,False,16188,6971
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16188,24899
20190131,20190301,QW,029049,평균,,전체,,전체,Y,Y,West,호남권(권역),True,False,15381,692
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,0202,부경축공,False,False,19048,462
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,0302,협신식품,False,False,19279,549
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,0320,도드람,False,False,19688,358
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,0323,농협부천,False,False,19257,967
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,0513,농협음성,False,False,19473,2157
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,0613,관성,False,False,19208,97
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,0714,익산,False,False,17592,10
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,0809,농협나주,False,False,18843,113
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,0905,농협고령,False,False,18877,527
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,1005,김해축공,False,False,19472,511
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,1201,신흥산업,False,False,17502,34
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,1301,삼성식품,False,False,15460,9
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,Center,Center,False,False,19463,2254
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,City,수도권(권역),True,False,19326,1883
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,East,영남권(권역),True,False,19082,1534
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,Tot,전국(전체),False,True,19305,5794
20190131,20190301,QW,1,1+,,전체,,전체,Y,Y,West,호남권(권역),True,False,18751,123
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,0202,부경축공,False,False,17147,678
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,0302,협신식품,False,False,17172,486
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,0320,도드람,False,False,17534,553
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,0323,농협부천,False,False,17331,713
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,0513,농협음성,False,False,17599,2090
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,0613,관성,False,False,17722,146
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,0714,익산,False,False,16449,21
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,0809,농협나주,False,False,16984,174
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,0905,농협고령,False,False,17290,500
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,1005,김해축공,False,False,17745,575
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,1201,신흥산업,False,False,15025,34
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,1301,삼성식품,False,False,14026,39
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,Center,Center,False,False,17606,2236
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,City,수도권(권역),True,False,17273,1791
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,East,영남권(권역),True,False,17328,1787
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,Tot,전국(전체),False,True,17406,6009
20190131,20190301,QW,2,1,,전체,,전체,Y,Y,West,호남권(권역),True,False,16931,195
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,0202,부경축공,False,False,14634,552
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,0302,협신식품,False,False,12699,543
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,0320,도드람,False,False,14422,401
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,0323,농협부천,False,False,14124,609
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,0513,농협음성,False,False,14386,1466
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,0613,관성,False,False,13780,137
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,0714,익산,False,False,12639,19
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,0809,농협나주,False,False,13856,148
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,0905,농협고령,False,False,13683,317
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,1005,김해축공,False,False,15146,708
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,1101,제주축협,False,False,13369,3
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,1201,신흥산업,False,False,12208,82
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,1301,삼성식품,False,False,11934,111
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,Center,Center,False,False,14342,1603
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,City,수도권(권역),True,False,13553,1664
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,East,영남권(권역),True,False,14499,1659
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,Tot,전국(전체),False,True,14109,5096
20190131,20190301,QW,3,2,,전체,,전체,Y,Y,West,호남권(권역),True,False,13726,167
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,0202,부경축공,False,False,8895,591
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,0302,협신식품,False,False,8928,1018
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,0320,도드람,False,False,9351,393
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,0323,농협부천,False,False,9259,523
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,0513,농협음성,False,False,10321,562
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,0613,관성,False,False,7616,190
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,0714,익산,False,False,8332,22
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,0809,농협나주,False,False,10184,78
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,0905,농협고령,False,False,10243,107
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,1005,김해축공,False,False,12017,295
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,1101,제주축협,False,False,8517,8
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,1201,신흥산업,False,False,10639,37
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,1301,삼성식품,False,False,8397,182
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,Center,Center,False,False,9671,752
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,City,수도권(권역),True,False,9036,2116
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,East,영남권(권역),True,False,10053,1030
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,Tot,전국(전체),False,True,9413,4006
20190131,20190301,QW,4,3,,전체,,전체,Y,Y,West,호남권(권역),True,False,9799,100
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,0202,부경축공,False,False,17862,370
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,0302,협신식품,False,False,19262,299
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,0320,도드람,False,False,18041,356
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,0323,농협부천,False,False,18755,511
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,0513,농협음성,False,False,19002,1690
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,0613,관성,False,False,17224,66
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,0714,익산,False,False,14070,16
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,0809,농협나주,False,False,17723,122
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,0905,농협고령,False,False,18249,203
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,1005,김해축공,False,False,17988,408
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,1201,신흥산업,False,False,17632,19
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,1301,삼성식품,False,False,14332,10
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,Center,Center,False,False,18943,1756
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,City,수도권(권역),True,False,18643,1176
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,East,영남권(권역),True,False,17993,1000
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,Tot,전국(전체),False,True,18578,4070
20190131,20190301,QW,A,A,,전체,,전체,Y,Y,West,호남권(권역),True,False,17342,138
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,0202,부경축공,False,False,15303,1399
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,0302,협신식품,False,False,14383,1770
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,0320,도드람,False,False,16502,902
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,0323,농협부천,False,False,17027,1476
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,0513,농협음성,False,False,17791,3390
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,0613,관성,False,False,15637,276
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,0714,익산,False,False,14076,37
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,0809,농협나주,False,False,15821,275
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,0905,농협고령,False,False,17369,875
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,1005,김해축공,False,False,17313,984
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,1101,제주축협,False,False,10882,6
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,1201,신흥산업,False,False,14127,81
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,1301,삼성식품,False,False,11233,180
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,Center,Center,False,False,17653,3666
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,City,수도권(권역),True,False,15602,4328
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,East,영남권(권역),True,False,16446,3339
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16502,11651
20190131,20190301,QW,B,B,,전체,,전체,Y,Y,West,호남권(권역),True,False,15636,312
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,0202,부경축공,False,False,15470,732
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,0302,협신식품,False,False,13024,812
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,0320,도드람,False,False,14962,641
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,0323,농협부천,False,False,15555,1252
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,0513,농협음성,False,False,16903,2404
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,0613,관성,False,False,12160,256
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,0714,익산,False,False,12554,21
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,0809,농협나주,False,False,15992,170
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,0905,농협고령,False,False,16370,541
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,1005,김해축공,False,False,16660,913
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,1101,제주축협,False,False,9149,5
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,1201,신흥산업,False,False,12529,95
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,1301,삼성식품,False,False,9628,155
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,Center,Center,False,False,16526,2660
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,City,수도권(권역),True,False,14398,2860
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,East,영남권(권역),True,False,16029,2281
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,Tot,전국(전체),False,True,15606,7997
20190131,20190301,QW,C,C,,전체,,전체,Y,Y,West,호남권(권역),True,False,15670,191
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,0202,부경축공,False,False,20588,340
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,0302,협신식품,False,False,21108,350
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,0320,도드람,False,False,21141,328
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,0323,농협부천,False,False,21030,427
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,0513,농협음성,False,False,21709,1292
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,0613,관성,False,False,20489,32
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,0714,익산,False,False,21269,3
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,0809,농협나주,False,False,19799,53
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,0905,농협고령,False,False,20587,277
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,1005,김해축공,False,False,21750,245
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,1101,제주축협,False,False,20377,1
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,1201,신흥산업,False,False,20335,13
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,1301,삼성식품,False,False,19445,8
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,Center,Center,False,False,21681,1324
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,City,수도권(권역),True,False,21076,1113
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,East,영남권(권역),True,False,20886,875
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,Tot,전국(전체),False,True,21247,3369
20190302,20190331,QW,0,1++,,전체,,전체,Y,Y,West,호남권(권역),True,False,19864,56
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,0202,부경축공,False,False,4642,318
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,0302,협신식품,False,False,4708,232
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,0320,도드람,False,False,4575,359
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,0323,농협부천,False,False,4630,162
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,0513,농협음성,False,False,4192,91
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,0613,관성,False,False,4223,124
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,0714,익산,False,False,5197,9
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,0809,농협나주,False,False,3542,44
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,0905,농협고령,False,False,4013,32
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,1005,김해축공,False,False,7043,18
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,1201,신흥산업,False,False,3672,7
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,1301,삼성식품,False,False,4761,97
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,Center,Center,False,False,4210,215
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,City,수도권(권역),True,False,4642,850
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,East,영남권(권역),True,False,4668,375
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,Tot,전국(전체),False,True,4563,1493
20190302,20190331,QW,029016,D,,전체,,전체,Y,Y,West,호남권(권역),True,False,3820,53
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,0202,부경축공,False,False,15152,3718
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,0302,협신식품,False,False,14106,3677
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,0320,도드람,False,False,14975,3596
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,0323,농협부천,False,False,15954,4532
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,0513,농협음성,False,False,17555,9038
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,0613,관성,False,False,13291,846
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,0714,익산,False,False,13756,80
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,0809,농협나주,False,False,15539,886
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,0905,농협고령,False,False,17623,2071
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,1005,김해축공,False,False,16337,3317
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,1201,신흥산업,False,False,14528,221
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,1301,삼성식품,False,False,9906,629
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,Center,Center,False,False,17254,9884
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,City,수도권(권역),True,False,14833,12434
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,East,영남권(권역),True,False,16160,9327
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,Tot,전국(전체),False,True,15981,32611
20190302,20190331,QW,029040,결함제외,,전체,,전체,Y,Y,West,호남권(권역),True,False,15406,966
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,0202,부경축공,False,False,15666,3759
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,0302,협신식품,False,False,14470,3562
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,0320,도드람,False,False,15740,3356
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,0323,농협부천,False,False,16210,4498
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,0513,농협음성,False,False,17611,9209
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,0613,관성,False,False,14132,806
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,0714,익산,False,False,13959,88
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,0809,농협나주,False,False,15784,889
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,0905,농협고령,False,False,17522,2206
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,1005,김해축공,False,False,16321,3573
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,1101,제주축협,False,False,15742,2
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,1201,신흥산업,False,False,14331,241
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,1301,삼성식품,False,False,10658,594
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,Center,Center,False,False,17374,10015
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,City,수도권(권역),True,False,15288,12010
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,East,영남권(권역),True,False,16324,9779
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16256,32783
20190302,20190331,QW,029045,등외제외,,전체,,전체,Y,Y,West,호남권(권역),True,False,15635,977
20190302,20190331,QW,029049,평균,,전체,,전체,Y,Y,0202,부경축공,False,False,15077,4077
20190302,20190331,QW,029049,평균,,전체,,전체,Y,Y,0302,협신식품,False,False,14060,3794
20190302,20190331,QW,029049,평균,,전체,,전체,Y,Y,0320,도드람,False,False,14924,3715
20190302,20190331,QW,029049,평균,,전체,,전체,Y,Y,0323,농협부천,False,False,15930,4660
