reg_date,product_cls_code,product_cls_name,item_name,kind_name,rank,unit,country_name,market_name,price
2025-04-14,2,도매,소,설도,1++등급,100g,,,4045.0
2025-04-14,2,도매,소,설도,1+등급,100g,,,4342.0
2025-04-14,2,도매,소,설도,1등급,100g,,,4167.0
2025-04-14,2,도매,소,안심,1++등급,100g,,,13889.0
2025-04-14,2,도매,소,안심,1+등급,100g,,,14124.0
2025-04-14,2,도매,소,안심,1등급,100g,,,12434.0
2025-04-14,2,도매,소,양지,1++등급,100g,,,5308.0
2025-04-14,2,도매,소,양지,1+등급,100g,,,6183.0
2025-04-14,2,도매,소,양지,1등급,100g,,,5802.0
2025-04-15,1,소매,소,갈비,1++등급,100g,,,16000.0
2025-04-15,1,소매,소,갈비,1+등급,100g,,,7211.0
2025-04-15,1,소매,소,갈비,1등급,100g,,,6769.0
2025-04-15,1,소매,소,등심,1++등급,100g,,,11949.0
2025-04-15,1,소매,소,등심,1+등급,100g,,,10852.0
2025-04-15,1,소매,소,등심,1등급,100g,,,8899.0
2025-04-15,1,소매,소,설도,1++등급,100g,,,4055.0
2025-04-15,1,소매,소,설도,1+등급,100g,,,4348.0
2025-04-15,1,소매,소,설도,1등급,100g,,,4160.0
2025-04-15,1,소매,소,안심,1++등급,100g,,,14001.0
2025-04-15,1,소매,소,안심,1+등급,100g,,,14110.0
2025-04-15,1,소매,소,안심,1등급,100g,,,12351.0
2025-04-15,1,소매,소,양지,1++등급,100g,,,5357.0
2025-04-15,1,소매,소,양지,1+등급,100g,,,6171.0
2025-04-15,1,소매,소,양지,1등급,100g,,,5832.0
2025-04-15,2,도매,소,갈비,1++등급,100g,,,16000.0
2025-04-15,2,도매,소,갈비,1+등급,100g,,,7211.0
2025-04-15,2,도매,소,갈비,1등급,100g,,,6769.0
2025-04-15,2,도매,소,등심,1++등급,100g,,,11949.0
2025-04-15,2,도매,소,등심,1+등급,100g,,,10852.0
2025-04-15,2,도매,소,등심,1등급,100g,,,8899.0
2025-04-15,2,도매,소,설도,1++등급,100g,,,4055.0
2025-04-15,2,도매,소,설도,1+등급,100g,,,4348.0
2025-04-15,2,도매,소,설도,1등급,100g,,,4160.0
2025-04-15,2,도매,소,안심,1++등급,100g,,,14001.0
2025-04-15,2,도매,소,안심,1+등급,100g,,,14110.0
2025-04-15,2,도매,소,안심,1등급,100g,,,12351.0
2025-04-15,2,도매,소,양지,1++등급,100g,,,5357.0
2025-04-15,2,도매,소,양지,1+등급,100g,,,6171.0
2025-04-15,2,도매,소,양지,1등급,100g,,,5832.0
2025-04-16,1,소매,소,갈비,1++등급,100g,,,16000.0
2025-04-16,1,소매,소,갈비,1+등급,100g,,,7211.0
2025-04-16,1,소매,소,갈비,1등급,100g,,,6769.0
2025-04-16,1,소매,소,등심,1++등급,100g,,,11991.0
2025-04-16,1,소매,소,등심,1+등급,100g,,,10852.0
2025-04-16,1,소매,소,등심,1등급,100g,,,8874.0
2025-04-16,1,소매,소,설도,1++등급,100g,,,4098.0
2025-04-16,1,소매,소,설도,1+등급,100g,,,4346.0
2025-04-16,1,소매,소,설도,1등급,100g,,,4161.0
2025-04-16,1,소매,소,안심,1++등급,100g,,,14043.0
2025-04-16,1,소매,소,안심,1+등급,100g,,,14084.0
2025-04-16,1,소매,소,안심,1등급,100g,,,12341.0
2025-04-16,1,소매,소,양지,1++등급,100g,,,5347.0
2025-04-16,1,소매,소,양지,1+등급,100g,,,6158.0
2025-04-16,1,소매,소,양지,1등급,100g,,,5837.0
2025-04-16,2,도매,소,갈비,1++등급,100g,,,16000.0
2025-04-16,2,도매,소,갈비,1+등급,100g,,,7211.0
2025-04-16,2,도매,소,갈비,1등급,100g,,,6769.0
2025-04-16,2,도매,소,등심,1++등급,100g,,,11991.0
2025-04-16,2,도매,소,등심,1+등급,100g,,,10852.0
2025-04-16,2,도매,소,등심,1등급,100g,,,8874.0
2025-04-16,2,도매,소,설도,1++등급,100g,,,4098.0
2025-04-16,2,도매,소,설도,1+등급,100g,,,4346.0
2025-04-16,2,도매,소,설도,1등급,100g,,,4161.0
2025-04-16,2,도매,소,안심,1++등급,100g,,,14043.0
2025-04-16,2,도매,소,안심,1+등급,100g,,,14084.0
2025-04-16,2,도매,소,안심,1등급,100g,,,12341.0
2025-04-16,2,도매,소,양지,1++등급,100g,,,5347.0
2025-04-16,2,도매,소,양지,1+등급,100g,,,6158.0
2025-04-16,2,도매,소,양지,1등급,100g,,,5837.0
2025-04-17,1,소매,소,갈비,1++등급,100g,,,13845.0
2025-04-17,1,소매,소,갈비,1+등급,100g,,,7211.0
2025-04-17,1,소매,소,갈비,1등급,100g,,,6978.0
2025-04-17,1,소매,소,등심,1++등급,100g,,,11994.0
2025-04-17,1,소매,소,등심,1+등급,100g,,,10834.0
2025-04-17,1,소매,소,등심,1등급,100g,,,8860.0
2025-04-17,1,소매,소,설도,1++등급,100g,,,4092.0
2025-04-17,1,소매,소,설도,1+등급,100g,,,4324.0
2025-04-17,1,소매,소,설도,1등급,100g,,,4174.0
2025-04-17,1,소매,소,안심,1++등급,100g,,,13968.0
2025-04-17,1,소매,소,안심,1+등급,100g,,,14080.0
2025-04-17,1,소매,소,안심,1등급,100g,,,12248.0
2025-04-17,1,소매,소,양지,1++등급,100g,,,5381.0
2025-04-17,1,소매,소,양지,1+등급,100g,,,6184.0
2025-04-17,1,소매,소,양지,1등급,100g,,,5849.0
2025-04-17,2,도매,소,갈비,1++등급,100g,,,13845.0
2025-04-17,2,도매,소,갈비,1+등급,100g,,,7211.0
2025-04-17,2,도매,소,갈비,1등급,100g,,,6978.0
2025-04-17,2,도매,소,등심,1++등급,100g,,,11994.0
2025-04-17,2,도매,소,등심,1+등급,100g,,,10834.0
2025-04-17,2,도매,소,등심,1등급,100g,,,8860.0
2025-04-17,2,도매,소,설도,1++등급,100g,,,4092.0
2025-04-17,2,도매,소,설도,1+등급,100g,,,4324.0
2025-04-17,2,도매,소,설도,1등급,100g,,,4174.0
2025-04-17,2,도매,소,안심,1++등급,100g,,,13968.0
2025-04-17,2,도매,소,안심,1+등급,100g,,,14080.0
2025-04-17,2,도매,소,안심,1등급,100g,,,12248.0
2025-04-17,2,도매,소,양지,1++등급,100g,,,5381.0
2025-04-17,2,도매,소,양지,1+등급,100g,,,6184.0
2025-04-17,2,도매,소,양지,1등급,100g,,,5849.0
2025-04-18,1,소매,소,갈비,1++등급,100g,,,13845.0
2025-04-18,1,소매,소,갈비,1+등급,100g,,,7211.0
2025-04-18,1,소매,소,갈비,1등급,100g,,,6978.0
2025-04-18,1,소매,소,등심,1++등급,100g,,,12092.0
2025-04-18,1,소매,소,등심,1+등급,100g,,,11636.0
2025-04-18,1,소매,소,등심,1등급,100g,,,9662.0
2025-04-18,1,소매,소,설도,1++등급,100g,,,4060.0
2025-04-18,1,소매,소,설도,1+등급,100g,,,4683.0
2025-04-18,1,소매,소,설도,1등급,100g,,,4422.0
2025-04-18,1,소매,소,안심,1++등급,100g,,,13861.0
2025-04-18,1,소매,소,안심,1+등급,100g,,,14520.0
2025-04-18,1,소매,소,안심,1등급,100g,,,12943.0
2025-04-18,1,소매,소,양지,1++등급,100g,,,5362.0
2025-04-18,1,소매,소,양지,1+등급,100g,,,6484.0
2025-04-18,1,소매,소,양지,1등급,100g,,,6053.0
2025-04-18,2,도매,소,갈비,1++등급,100g,,,13845.0
2025-04-18,2,도매,소,갈비,1+등급,100g,,,7211.0
2025-04-18,2,도매,소,갈비,1등급,100g,,,6978.0
2025-04-18,2,도매,소,등심,1++등급,100g,,,12092.0
2025-04-18,2,도매,소,등심,1+등급,100g,,,11636.0
2025-04-18,2,도매,소,등심,1등급,100g,,,9662.0
2025-04-18,2,도매,소,설도,1++등급,100g,,,4060.0
2025-04-18,2,도매,소,설도,1+등급,100g,,,4683.0
2025-04-18,2,도매,소,설도,1등급,100g,,,4422.0
2025-04-18,2,도매,소,안심,1++등급,100g,,,13861.0
2025-04-18,2,도매,소,안심,1+등급,100g,,,14520.0
2025-04-18,2,도매,소,안심,1등급,100g,,,12943.0
2025-04-18,2,도매,소,양지,1++등급,100g,,,5362.0
2025-04-18,2,도매,소,양지,1+등급,100g,,,6484.0
2025-04-18,2,도매,소,양지,1등급,100g,,,6053.0
2025-04-19,1,소매,소,갈비,1++등급,100g,,,8948.0
2025-04-19,1,소매,소,갈비,1+등급,100g,,,7145.0
2025-04-19,1,소매,소,갈비,1등급,100g,,,7270.0
2025-04-19,1,소매,소,등심,1++등급,100g,,,12334.0
2025-04-19,1,소매,소,등심,1+등급,100g,,,10210.0
2025-04-19,1,소매,소,등심,1등급,100g,,,8856.0
2025-04-19,1,소매,소,설도,1++등급,100g,,,4383.0
2025-04-19,1,소매,소,설도,1+등급,100g,,,4350.0
2025-04-19,1,소매,소,설도,1등급,100g,,,4133.0
2025-04-19,1,소매,소,안심,1++등급,100g,,,14153.0
2025-04-19,1,소매,소,안심,1+등급,100g,,,14043.0
2025-04-19,1,소매,소,안심,1등급,100g,,,12773.0
2025-04-19,1,소매,소,양지,1++등급,100g,,,5540.0
2025-04-19,1,소매,소,양지,1+등급,100g,,,5685.0
2025-04-19,1,소매,소,양지,1등급,100g,,,5503.0
2025-04-19,2,도매,소,갈비,1++등급,100g,,,8948.0
2025-04-19,2,도매,소,갈비,1+등급,100g,,,7145.0
2025-04-19,2,도매,소,갈비,1등급,100g,,,7270.0
2025-04-19,2,도매,소,등심,1++등급,100g,,,12334.0
2025-04-19,2,도매,소,등심,1+등급,100g,,,10210.0
2025-04-19,2,도매,소,등심,1등급,100g,,,8856.0
2025-04-19,2,도매,소,설도,1++등급,100g,,,4383.0
2025-04-19,2,도매,소,설도,1+등급,100g,,,4350.0
2025-04-19,2,도매,소,설도,1등급,100g,,,4133.0
2025-04-19,2,도매,소,안심,1++등급,100g,,,14153.0
2025-04-19,2,도매,소,안심,1+등급,100g,,,14043.0
2025-04-19,2,도매,소,안심,1등급,100g,,,12773.0
2025-04-19,2,도매,소,양지,1++등급,100g,,,5540.0
2025-04-19,2,도매,소,양지,1+등급,100g,,,5685.0
2025-04-19,2,도매,소,양지,1등급,100g,,,5503.0
2025-04-20,1,소매,소,갈비,1++등급,100g,,,8948.0
2025-04-20,1,소매,소,갈비,1+등급,100g,,,7221.0
2025-04-20,1,소매,소,갈비,1등급,100g,,,7472.0
2025-04-20,1,소매,소,등심,1++등급,100g,,,12444.0
2025-04-20,1,소매,소,등심,1+등급,100g,,,10209.0
2025-04-20,1,소매,소,등심,1등급,100g,,,8829.0
2025-04-20,1,소매,소,설도,1++등급,100g,,,4412.0
2025-04-20,1,소매,소,설도,1+등급,100g,,,4382.0
2025-04-20,1,소매,소,설도,1등급,100g,,,4155.0
2025-04-20,1,소매,소,안심,1++등급,100g,,,14282.0
2025-04-20,1,소매,소,안심,1+등급,100g,,,14124.0
2025-04-20,1,소매,소,안심,1등급,100g,,,12812.0
2025-04-20,1,소매,소,양지,1++등급,100g,,,5566.0
2025-04-20,1,소매,소,양지,1+등급,100g,,,5691.0
2025-04-20,1,소매,소,양지,1등급,100g,,,5541.0
2025-04-20,2,도매,소,갈비,1++등급,100g,,,8948.0
2025-04-20,2,도매,소,갈비,1+등급,100g,,,7221.0
2025-04-20,2,도매,소,갈비,1등급,100g,,,7472.0
2025-04-20,2,도매,소,등심,1++등급,100g,,,12444.0
2025-04-20,2,도매,소,등심,1+등급,100g,,,10209.0
2025-04-20,2,도매,소,등심,1등급,100g,,,8829.0
2025-04-20,2,도매,소,설도,1++등급,100g,,,4412.0
2025-04-20,2,도매,소,설도,1+등급,100g,,,4382.0
2025-04-20,2,도매,소,설도,1등급,100g,,,4155.0
2025-04-20,2,도매,소,안심,1++등급,100g,,,14282.0
2025-04-20,2,도매,소,안심,1+등급,100g,,,14124.0
2025-04-20,2,도매,소,안심,1등급,100g,,,12812.0
2025-04-20,2,도매,소,양지,1++등급,100g,,,5566.0
2025-04-20,2,도매,소,양지,1+등급,100g,,,5691.0
2025-04-20,2,도매,소,양지,1등급,100g,,,5541.0
2025-04-21,1,소매,소,갈비,1++등급,100g,,,8948.0
2025-04-21,1,소매,소,갈비,1+등급,100g,,,7221.0
2025-04-21,1,소매,소,갈비,1등급,100g,,,7472.0
2025-04-21,1,소매,소,등심,1++등급,100g,,,12401.0
2025-04-21,1,소매,소,등심,1+등급,100g,,,10204.0
2025-04-21,1,소매,소,등심,1등급,100g,,,8828.0
2025-04-21,1,소매,소,설도,1++등급,100g,,,4428.0
2025-04-21,1,소매,소,설도,1+등급,100g,,,4051.0
2025-04-21,1,소매,소,설도,1등급,100g,,,4031.0
2025-04-21,1,소매,소,안심,1++등급,100g,,,14309.0
2025-04-21,1,소매,소,안심,1+등급,100g,,,13673.0
2025-04-21,1,소매,소,안심,1등급,100g,,,12638.0
2025-04-21,1,소매,소,양지,1++등급,100g,,,5559.0
2025-04-21,1,소매,소,양지,1+등급,100g,,,5695.0
2025-04-21,1,소매,소,양지,1등급,100g,,,5550.0
2025-04-21,2,도매,소,갈비,1++등급,100g,,,8948.0
2025-04-21,2,도매,소,갈비,1+등급,100g,,,7221.0
2025-04-21,2,도매,소,갈비,1등급,100g,,,7472.0
2025-04-21,2,도매,소,등심,1++등급,100g,,,12401.0
2025-04-21,2,도매,소,등심,1+등급,100g,,,10204.0
2025-04-21,2,도매,소,등심,1등급,100g,,,8828.0
2025-04-21,2,도매,소,설도,1++등급,100g,,,4428.0
2025-04-21,2,도매,소,설도,1+등급,100g,,,4051.0
2025-04-21,2,도매,소,설도,1등급,100g,,,4031.0
2025-04-21,2,도매,소,안심,1++등급,100g,,,14309.0
2025-04-21,2,도매,소,안심,1+등급,100g,,,13673.0
2025-04-21,2,도매,소,안심,1등급,100g,,,12638.0
2025-04-21,2,도매,소,양지,1++등급,100g,,,5559.0
2025-04-21,2,도매,소,양지,1+등급,100g,,,5695.0
2025-04-21,2,도매,소,양지,1등급,100g,,,5550.0
2025-04-22,1,소매,소,갈비,1++등급,100g,,,8948.0
2025-04-22,1,소매,소,갈비,1+등급,100g,,,7221.0
2025-04-22,1,소매,소,갈비,1등급,100g,,,7472.0
2025-04-22,1,소매,소,등심,1++등급,100g,,,12402.0
2025-04-22,1,소매,소,등심,1+등급,100g,,,10200.0
2025-04-22,1,소매,소,등심,1등급,100g,,,8812.0
2025-04-22,1,소매,소,설도,1++등급,100g,,,4457.0
2025-04-22,1,소매,소,설도,1+등급,100g,,,4048.0
2025-04-22,1,소매,소,설도,1등급,100g,,,4054.0
2025-04-22,1,소매,소,안심,1++등급,100g,,,14343.0
2025-04-22,1,소매,소,안심,1+등급,100g,,,13675.0
2025-04-22,1,소매,소,안심,1등급,100g,,,12656.0
2025-04-22,1,소매,소,양지,1++등급,100g,,,5579.0
2025-04-22,1,소매,소,양지,1+등급,100g,,,5730.0
2025-04-22,1,소매,소,양지,1등급,100g,,,5551.0
2025-04-22,2,도매,소,갈비,1++등급,100g,,,8948.0
2025-04-22,2,도매,소,갈비,1+등급,100g,,,7221.0
2025-04-22,2,도매,소,갈비,1등급,100g,,,7472.0
2025-04-22,2,도매,소,등심,1++등급,100g,,,12402.0
2025-04-22,2,도매,소,등심,1+등급,100g,,,10200.0
2025-04-22,2,도매,소,등심,1등급,100g,,,8812.0
2025-04-22,2,도매,소,설도,1++등급,100g,,,4457.0
2025-04-22,2,도매,소,설도,1+등급,100g,,,4048.0
2025-04-22,2,도매,소,설도,1등급,100g,,,4054.0
2025-04-22,2,도매,소,안심,1++등급,100g,,,14343.0
2025-04-22,2,도매,소,안심,1+등급,100g,,,13675.0
2025-04-22,2,도매,소,안심,1등급,100g,,,12656.0
2025-04-22,2,도매,소,양지,1++등급,100g,,,5579.0
2025-04-22,2,도매,소,양지,1+등급,100g,,,5730.0
2025-04-22,2,도매,소,양지,1등급,100g,,,5551.0
2025-04-23,1,소매,소,갈비,1++등급,100g,,,8757.0
2025-04-23,1,소매,소,갈비,1+등급,100g,,,7221.0
2025-04-23,1,소매,소,갈비,1등급,100g,,,7472.0
2025-04-23,1,소매,소,등심,1++등급,100g,,,12408.0
2025-04-23,1,소매,소,등심,1+등급,100g,,,10240.0
2025-04-23,1,소매,소,등심,1등급,100g,,,8837.0
2025-04-23,1,소매,소,설도,1++등급,100g,,,4459.0
2025-04-23,1,소매,소,설도,1+등급,100g,,,4027.0
2025-04-23,1,소매,소,설도,1등급,100g,,,4050.0
2025-04-23,1,소매,소,안심,1++등급,100g,,,14346.0
2025-04-23,1,소매,소,안심,1+등급,100g,,,13621.0
2025-04-23,1,소매,소,안심,1등급,100g,,,12744.0
2025-04-23,1,소매,소,양지,1++등급,100g,,,5573.0
2025-04-23,1,소매,소,양지,1+등급,100g,,,5717.0
2025-04-23,1,소매,소,양지,1등급,100g,,,5541.0
2025-04-23,2,도매,소,갈비,1++등급,100g,,,8757.0
2025-04-23,2,도매,소,갈비,1+등급,100g,,,7221.0
2025-04-23,2,도매,소,갈비,1등급,100g,,,7472.0
2025-04-23,2,도매,소,등심,1++등급,100g,,,12408.0
2025-04-23,2,도매,소,등심,1+등급,100g,,,10240.0
2025-04-23,2,도매,소,등심,1등급,100g,,,8837.0
2025-04-23,2,도매,소,설도,1++등급,100g,,,4459.0
2025-04-23,2,도매,소,설도,1+등급,100g,,,4027.0
2025-04-23,2,도매,소,설도,1등급,100g,,,4050.0
2025-04-23,2,도매,소,안심,1++등급,100g,,,14346.0
2025-04-23,2,도매,소,안심,1+등급,100g,,,13621.0
2025-04-23,2,도매,소,안심,1등급,100g,,,12744.0
2025-04-23,2,도매,소,양지,1++등급,100g,,,5573.0
2025-04-23,2,도매,소,양지,1+등급,100g,,,5717.0
2025-04-23,2,도매,소,양지,1등급,100g,,,5541.0
2025-04-24,1,소매,소,갈비,1++등급,100g,,,8757.0
2025-04-24,1,소매,소,갈비,1+등급,100g,,,7221.0
2025-04-24,1,소매,소,갈비,1등급,100g,,,7472.0
2025-04-24,1,소매,소,등심,1++등급,100g,,,12341.0
2025-04-24,1,소매,소,등심,1+등급,100g,,,10168.0
2025-04-24,1,소매,소,등심,1등급,100g,,,8840.0
2025-04-24,1,소매,소,설도,1++등급,100g,,,4447.0
2025-04-24,1,소매,소,설도,1+등급,100g,,,4015.0
2025-04-24,1,소매,소,설도,1등급,100g,,,4040.0
2025-04-24,1,소매,소,안심,1++등급,100g,,,14332.0
2025-04-24,1,소매,소,안심,1+등급,100g,,,13694.0
2025-04-24,1,소매,소,안심,1등급,100g,,,12755.0
2025-04-24,1,소매,소,양지,1++등급,100g,,,5556.0
2025-04-24,1,소매,소,양지,1+등급,100g,,,5712.0
2025-04-24,1,소매,소,양지,1등급,100g,,,5496.0
2025-04-24,2,도매,소,갈비,1++등급,100g,,,8757.0
2025-04-24,2,도매,소,갈비,1+등급,100g,,,7221.0
2025-04-24,2,도매,소,갈비,1등급,100g,,,7472.0
2025-04-24,2,도매,소,등심,1++등급,100g,,,12341.0
2025-04-24,2,도매,소,등심,1+등급,100g,,,10168.0
2025-04-24,2,도매,소,등심,1등급,100g,,,8840.0
2025-04-24,2,도매,소,설도,1++등급,100g,,,4447.0
2025-04-24,2,도매,소,설도,1+등급,100g,,,4015.0
2025-04-24,2,도매,소,설도,1등급,100g,,,4040.0
2025-04-24,2,도매,소,안심,1++등급,100g,,,14332.0
2025-04-24,2,도매,소,안심,1+등급,100g,,,13694.0
2025-04-24,2,도매,소,안심,1등급,100g,,,12755.0
2025-04-24,2,도매,소,양지,1++등급,100g,,,5556.0
2025-04-24,2,도매,소,양지,1+등급,100g,,,5712.0
2025-04-24,2,도매,소,양지,1등급,100g,,,5496.0
2025-04-25,1,소매,소,갈비,1++등급,100g,,,8757.0
2025-04-25,1,소매,소,갈비,1+등급,100g,,,7221.0
2025-04-25,1,소매,소,갈비,1등급,100g,,,7472.0
2025-04-25,1,소매,소,등심,1++등급,100g,,,12306.0
2025-04-25,1,소매,소,등심,1+등급,100g,,,10155.0
2025-04-25,1,소매,소,등심,1등급,100g,,,8846.0
2025-04-25,1,소매,소,설도,1++등급,100g,,,4422.0
2025-04-25,1,소매,소,설도,1+등급,100g,,,3979.0
2025-04-25,1,소매,소,설도,1등급,100g,,,4010.0
2025-04-25,1,소매,소,안심,1++등급,100g,,,14218.0
2025-04-25,1,소매,소,안심,1+등급,100g,,,13674.0
2025-04-25,1,소매,소,안심,1등급,100g,,,12699.0
2025-04-25,1,소매,소,양지,1++등급,100g,,,5522.0
2025-04-25,1,소매,소,양지,1+등급,100g,,,5704.0
2025-04-25,1,소매,소,양지,1등급,100g,,,5469.0
2025-04-25,2,도매,소,갈비,1++등급,100g,,,8757.0
2025-04-25,2,도매,소,갈비,1+등급,100g,,,7221.0
2025-04-25,2,도매,소,갈비,1등급,100g,,,7472.0
2025-04-25,2,도매,소,등심,1++등급,100g,,,12306.0
2025-04-25,2,도매,소,등심,1+등급,100g,,,10155.0
2025-04-25,2,도매,소,등심,1등급,100g,,,8846.0
2025-04-25,2,도매,소,설도,1++등급,100g,,,4422.0
2025-04-25,2,도매,소,설도,1+등급,100g,,,3979.0
2025-04-25,2,도매,소,설도,1등급,100g,,,4010.0
2025-04-25,2,도매,소,안심,1++등급,100g,,,14218.0
2025-04-25,2,도매,소,안심,1+등급,100g,,,13674.0
2025-04-25,2,도매,소,안심,1등급,100g,,,12699.0
2025-04-25,2,도매,소,양지,1++등급,100g,,,5522.0
2025-04-25,2,도매,소,양지,1+등급,100g,,,5704.0
2025-04-25,2,도매,소,양지,1등급,100g,,,5469.0
2025-04-26,1,소매,소,갈비,1++등급,100g,,,8623.0
2025-04-26,1,소매,소,갈비,1+등급,100g,,,7177.0
2025-04-26,1,소매,소,갈비,1등급,100g,,,7278.0
2025-04-26,1,소매,소,등심,1++등급,100g,,,12288.0
2025-04-26,1,소매,소,등심,1+등급,100g,,,10600.0
2025-04-26,1,소매,소,등심,1등급,100g,,,9172.0
2025-04-26,1,소매,소,설도,1++등급,100g,,,4404.0
2025-04-26,1,소매,소,설도,1+등급,100g,,,4323.0
2025-04-26,1,소매,소,설도,1등급,100g,,,4060.0
2025-04-26,1,소매,소,안심,1++등급,100g,,,14133.0
2025-04-26,1,소매,소,안심,1+등급,100g,,,13525.0
2025-04-26,1,소매,소,안심,1등급,100g,,,12501.0
2025-04-26,1,소매,소,양지,1++등급,100g,,,5525.0
2025-04-26,1,소매,소,양지,1+등급,100g,,,6071.0
2025-04-26,1,소매,소,양지,1등급,100g,,,5536.0
2025-04-26,2,도매,소,갈비,1++등급,100g,,,8623.0
2025-04-26,2,도매,소,갈비,1+등급,100g,,,7177.0
2025-04-26,2,도매,소,갈비,1등급,100g,,,7278.0
2025-04-26,2,도매,소,등심,1++등급,100g,,,12288.0
2025-04-26,2,도매,소,등심,1+등급,100g,,,10600.0
2025-04-26,2,도매,소,등심,1등급,100g,,,9172.0
2025-04-26,2,도매,소,설도,1++등급,100g,,,4404.0
2025-04-26,2,도매,소,설도,1+등급,100g,,,4323.0
2025-04-26,2,도매,소,설도,1등급,100g,,,4060.0
2025-04-26,2,도매,소,안심,1++등급,100g,,,14133.0
2025-04-26,2,도매,소,안심,1+등급,100g,,,13525.0
2025-04-26,2,도매,소,안심,1등급,100g,,,12501.0
2025-04-26,2,도매,소,양지,1++등급,100g,,,5525.0
2025-04-26,2,도매,소,양지,1+등급,100g,,,6071.0
2025-04-26,2,도매,소,양지,1등급,100g,,,5536.0
2025-04-27,1,소매,소,갈비,1++등급,100g,,,8537.0
2025-04-27,1,소매,소,갈비,1+등급,100g,,,7160.0
2025-04-27,1,소매,소,갈비,1등급,100g,,,7242.0
2025-04-27,1,소매,소,등심,1++등급,100g,,,12343.0
2025-04-27,1,소매,소,등심,1+등급,100g,,,10589.0
2025-04-27,1,소매,소,등심,1등급,100g,,,9160.0
2025-04-27,1,소매,소,설도,1++등급,100g,,,4390.0
2025-04-27,1,소매,소,설도,1+등급,100g,,,4310.0
2025-04-27,1,소매,소,설도,1등급,100g,,,4055.0
2025-04-27,1,소매,소,안심,1++등급,100g,,,14182.0
2025-04-27,1,소매,소,안심,1+등급,100g,,,13512.0
2025-04-27,1,소매,소,안심,1등급,100g,,,12548.0
2025-04-27,1,소매,소,양지,1++등급,100g,,,5526.0
2025-04-27,1,소매,소,양지,1+등급,100g,,,6110.0
2025-04-27,1,소매,소,양지,1등급,100g,,,5539.0
2025-04-27,2,도매,소,갈비,1++등급,100g,,,8537.0
2025-04-27,2,도매,소,갈비,1+등급,100g,,,7160.0
2025-04-27,2,도매,소,갈비,1등급,100g,,,7242.0
2025-04-27,2,도매,소,등심,1++등급,100g,,,12343.0
2025-04-27,2,도매,소,등심,1+등급,100g,,,10589.0
2025-04-27,2,도매,소,등심,1등급,100g,,,9160.0
2025-04-27,2,도매,소,설도,1++등급,100g,,,4390.0
2025-04-27,2,도매,소,설도,1+등급,100g,,,4310.0
2025-04-27,2,도매,소,설도,1등급,100g,,,4055.0
2025-04-27,2,도매,소,안심,1++등급,100g,,,14182.0
2025-04-27,2,도매,소,안심,1+등급,100g,,,13512.0
2025-04-27,2,도매,소,안심,1등급,100g,,,12548.0
2025-04-27,2,도매,소,양지,1++등급,100g,,,5526.0
2025-04-27,2,도매,소,양지,1+등급,100g,,,6110.0
2025-04-27,2,도매,소,양지,1등급,100g,,,5539.0
2025-04-28,1,소매,소,갈비,1++등급,100g,,,8537.0
2025-04-28,1,소매,소,갈비,1+등급,100g,,,7160.0
2025-04-28,1,소매,소,갈비,1등급,100g,,,7242.0
2025-04-28,1,소매,소,등심,1++등급,100g,,,12329.0
2025-04-28,1,소매,소,등심,1+등급,100g,,,10570.0
2025-04-28,1,소매,소,등심,1등급,100g,,,9129.0
2025-04-28,1,소매,소,설도,1++등급,100g,,,4396.0
2025-04-28,1,소매,소,설도,1+등급,100g,,,4320.0
2025-04-28,1,소매,소,설도,1등급,100g,,,4033.0
2025-04-28,1,소매,소,안심,1++등급,100g,,,14256.0
2025-04-28,1,소매,소,안심,1+등급,100g,,,13624.0
2025-04-28,1,소매,소,안심,1등급,100g,,,12627.0
2025-04-28,1,소매,소,양지,1++등급,100g,,,5483.0
2025-04-28,1,소매,소,양지,1+등급,100g,,,6126.0
2025-04-28,1,소매,소,양지,1등급,100g,,,5540.0
2025-04-28,2,도매,소,갈비,1++등급,100g,,,8537.0
2025-04-28,2,도매,소,갈비,1+등급,100g,,,7160.0
2025-04-28,2,도매,소,갈비,1등급,100g,,,7242.0
2025-04-28,2,도매,소,등심,1++등급,100g,,,12329.0
2025-04-28,2,도매,소,등심,1+등급,100g,,,10570.0
2025-04-28,2,도매,소,등심,1등급,100g,,,9129.0
2025-04-28,2,도매,소,설도,1++등급,100g,,,4396.0
2025-04-28,2,도매,소,설도,1+등급,100g,,,4320.0
2025-04-28,2,도매,소,설도,1등급,100g,,,4033.0
2025-04-28,2,도매,소,안심,1++등급,100g,,,14256.0
2025-04-28,2,도매,소,안심,1+등급,100g,,,13624.0
2025-04-28,2,도매,소,안심,1등급,100g,,,12627.0
2025-04-28,2,도매,소,양지,1++등급,100g,,,5483.0
2025-04-28,2,도매,소,양지,1+등급,100g,,,6126.0
2025-04-28,2,도매,소,양지,1등급,100g,,,5540.0
2025-04-29,1,소매,소,갈비,1++등급,100g,,,8780.0
2025-04-29,1,소매,소,갈비,1+등급,100g,,,7160.0
2025-04-29,1,소매,소,갈비,1등급,100g,,,7242.0
2025-04-29,1,소매,소,등심,1++등급,100g,,,12308.0
2025-04-29,1,소매,소,등심,1+등급,100g,,,10569.0
2025-04-29,1,소매,소,등심,1등급,100g,,,9112.0
2025-04-29,1,소매,소,설도,1++등급,100g,,,4395.0
2025-04-29,1,소매,소,설도,1+등급,100g,,,4318.0
